title,year,genres,budget,box_office,vote_count,runtime,production_companies,release_month,poster_url,original_language,roi,success_label,imdb_rating,profit
Zaroorat Ki Purti,1979,Documentary,0,0,0,0,,12,,hi,0.0,Flop,5.0,0
Prem Jaal,1979,Romance,0,0,0,123,,1,https://image.tmdb.org/t/p/w500/xBoomgmrajZT3zHBreOdNdMIVtU.jpg,hi,0.0,Flop,5.0,0
Kaifi Azmi,1979,Documentary,0,0,0,21,Film and Television Institute of India,5,https://image.tmdb.org/t/p/w500/7xqbSmv4XyMQdH0j04oxX2uCuL7.jpg,hi,0.0,Flop,5.0,0
Jaan-E-Bahaar,1979,Unknown,0,0,0,0,,1,https://image.tmdb.org/t/p/w500/qGwC5tqVZowq90uOXvulhacHoy6.jpg,hi,0.0,Flop,5.0,0
Meri Biwi Ki Shaadi,1979,"Drama, Comedy",0,0,0,0,AVM Arts International,2,https://image.tmdb.org/t/p/w500/nWhEIz0GLrrLIbGVyQFsoZUYvPc.jpg,hi,0.0,Flop,5.0,0
Strength in Devotion,1979,History,0,0,0,140,,3,https://image.tmdb.org/t/p/w500/952D7mOQ6RgNhIUkQr9w95mc0om.jpg,hi,0.0,Flop,5.0,0
Gandharvya Kanya,1979,"Fantasy, Horror",0,0,0,0,Ajay Cine Arts,1,,hi,0.0,Flop,5.0,0
Do Hawaldar,1979,Unknown,0,0,0,0,,1,,hi,0.0,Flop,5.0,0
Shaitan Mujrim,1979,Horror,0,0,0,0,,6,https://image.tmdb.org/t/p/w500/5JwDixfAjOPMOVmusI1VJNHoWQZ.jpg,hi,0.0,Flop,5.0,0
Saidan Jogan,1979,Unknown,0,0,0,0,,12,https://image.tmdb.org/t/p/w500/528U1xxcwdJMdh8w4JoRwm1jNnj.jpg,hi,0.0,Flop,5.0,0
Hum Paanch,1980,"Action, Drama",0,0,8,163,S. K. Films Enterprises,11,https://image.tmdb.org/t/p/w500/vkCzZZGeC4YkZ6YFjaeZaBYeC4a.jpg,hi,0.0,Flop,5.954242509439325,0
Jwalamukhi,1980,"Action, Romance, Drama, Family",0,0,2,0,,12,https://image.tmdb.org/t/p/w500/pky354V21Qfs6Vx9kyJ4c81MrZM.jpg,hi,0.0,Flop,5.477121254719663,0
Jazbaat,1980,Drama,0,0,0,124,Rajshri Productions,1,https://image.tmdb.org/t/p/w500/eLGHu8WdChBdmfkEbvm09AYNwW3.jpg,hi,0.0,Flop,5.0,0
Dhan Daulat,1980,Drama,0,0,1,146,,1,https://image.tmdb.org/t/p/w500/6DmGtwWsEBlS0403BGyKCy2Cjqe.jpg,hi,0.0,Flop,5.301029995663981,0
Dostana,1980,"Drama, Action, Crime",0,0,12,153,Dharma Productions,10,https://image.tmdb.org/t/p/w500/nYUgAxGTeZ3DvIKno5OpHJt0e4k.jpg,hi,0.0,Flop,6.113943352306837,0
Shaan,1980,"Action, Crime, Drama, Romance, Thriller",0,0,23,181,,12,https://image.tmdb.org/t/p/w500/ba0dM3b0FGV3XXwxa8RPNH5hT8V.jpg,hi,0.0,Flop,6.380211241711606,0
Humkadam,1980,"Music, Drama, Family",0,0,0,124,Rajshri Productions,11,https://image.tmdb.org/t/p/w500/tXentW5LyR3bvE6gzTdaFqK4tvo.jpg,hi,0.0,Flop,5.0,0
The Burning Train,1980,"Action, Thriller",0,0,19,152,United Producers,3,https://image.tmdb.org/t/p/w500/vjxvY0pbfTE9QM4qxr1JpzdFK0o.jpg,hi,0.0,Flop,6.301029995663981,0
Ram Balram,1980,"Action, Comedy, Drama",0,0,8,169,Navjeevan Productions,4,https://image.tmdb.org/t/p/w500/krRdeNLorayzKQJA2glXyYuXkEc.jpg,hi,0.0,Flop,5.954242509439325,0
Maang Bharo Sajana,1980,Romance,0,0,3,151,,10,https://image.tmdb.org/t/p/w500/erBQofv6zRhdvhu1X6GsQtm3JZq.jpg,hi,0.0,Flop,5.6020599913279625,0
Karz,1980,"Action, Thriller",0,0,17,159,Mukta Arts Ltd,6,https://image.tmdb.org/t/p/w500/hetcyXaRfZPXAInkltGtlNHAJof.jpg,hi,0.0,Flop,6.2552725051033065,0
Abdullah,1980,"Action, Drama, Romance",0,16000000,2,0,,3,https://image.tmdb.org/t/p/w500/jDtzHEuHGidC9Rydpy0QPTDUokQ.jpg,hi,0.0,Flop,5.477121254719663,16000000
Aanchal,1980,"Action, Drama, Family",0,0,1,0,,9,https://image.tmdb.org/t/p/w500/o5aCRz2QhCTGgRJLCpajh03hmgr.jpg,hi,0.0,Flop,5.301029995663981,0
Aasha,1980,"Drama, Family, Romance",0,0,2,171,Filmyug,3,https://image.tmdb.org/t/p/w500/oGQi9ciGRoVOiDdTbxWCRFu6Xjy.jpg,hi,0.0,Flop,5.477121254719663,0
Sparsh,1980,"Drama, Romance",0,0,6,145,,1,https://image.tmdb.org/t/p/w500/jBDXkNxqmyEe3EzWb1YcPz3rw76.jpg,hi,0.0,Flop,5.845098040014257,0
Aakrosh,1980,Drama,0,0,11,144,National Film Development Corporation of India,1,https://image.tmdb.org/t/p/w500/5lr1JK1YHsr1VSDJ4m3WE1IEOnf.jpg,hi,0.0,Flop,6.079181246047625,0
Khubsoorat,1980,"Drama, Family, Romance, Comedy",0,0,13,126,Rupam Chitra,2,https://image.tmdb.org/t/p/w500/lwCpEyDpmkwocoFkEe8czZKemki.jpg,hi,0.0,Flop,6.146128035678238,0
Aap To Aise Na The,1980,"Romance, Drama, Family",0,0,0,145,,12,https://image.tmdb.org/t/p/w500/5AUCs3pNglS2IeiTcrc9EiVImcs.jpg,hi,0.0,Flop,5.0,0
Ganga Aur Suraj,1980,Action,0,0,1,0,Suresh Productions,2,https://image.tmdb.org/t/p/w500/4CkD9DzZ56B7PBwbKuSxZIh29ry.jpg,hi,0.0,Flop,5.301029995663981,0
Aap Ke Deewane,1980,"Drama, Romance",0,0,2,140,Film Kraft,3,https://image.tmdb.org/t/p/w500/gISA2sO7TD55z1isX6iL3SCmW7M.jpg,hi,0.0,Flop,5.477121254719663,0
Saboot,1980,Horror,0,0,2,132,"Bharath Pictures, Abbasi Bros.",8,https://image.tmdb.org/t/p/w500/zZtE8OdK0XGpkxaSjzolFj8mpcA.jpg,hi,0.0,Flop,5.477121254719663,0
Unees-Bees,1980,Drama,0,0,0,125,,7,https://image.tmdb.org/t/p/w500/yOdtcTcO03n8D5OYA5lnSRQRprF.jpg,hi,0.0,Flop,5.0,0
Garam Khoon,1980,Unknown,0,0,1,0,,1,https://image.tmdb.org/t/p/w500/tzUrniCW8aRGjIDCy7c9JXrSm70.jpg,hi,0.0,Flop,5.301029995663981,0
Khwab,1980,Drama,0,0,0,0,,1,,hi,0.0,Flop,5.0,0
Bin Maa Ke Bachche,1980,"Drama, Family",0,0,0,0,,6,https://image.tmdb.org/t/p/w500/511wDC6MNNqzX7q4IXZgI09tTU0.jpg,hi,0.0,Flop,5.0,0
Sahira,1980,Documentary,0,0,0,0,National Film Development Corporation of India,1,https://image.tmdb.org/t/p/w500/lihb11EOcjkdhykFLZM5Pl3eMAa.jpg,hi,0.0,Flop,5.0,0
Cobra,1980,Unknown,0,0,0,0,,1,https://image.tmdb.org/t/p/w500/3Y27gamIbNYuYYTPcb5ZNOEwZIa.jpg,hi,0.0,Flop,5.0,0
Manokaamnaa,1980,"Drama, Romance",0,0,0,110,"New Horizons Film, Rajshri Productions",4,https://image.tmdb.org/t/p/w500/fqAx486DQ1LlkCDSOhJ33cjwHV8.jpg,hi,0.0,Flop,5.0,0
Sitara,1980,"Drama, Family",0,0,0,125,,6,https://image.tmdb.org/t/p/w500/rFLiQVNNDlPEOlEnD4XCEemrLMm.jpg,hi,0.0,Flop,5.0,0
Ek Baar Kaho,1980,"Romance, Drama",0,0,0,133,Rajshri Productions,9,https://image.tmdb.org/t/p/w500/gZZyhAXYB3HyrDZ7fL2GCZwxCVg.jpg,hi,0.0,Flop,5.0,0
Nishana,1980,Unknown,0,0,0,137,Roja Movies,1,https://image.tmdb.org/t/p/w500/hUvwL7wPFk22turDD6vjEQyDfhX.jpg,hi,0.0,Flop,5.0,0
Takkar,1980,Unknown,0,0,0,157,,4,https://image.tmdb.org/t/p/w500/t4B0fsG9FxMGDuHDxPfah2WZLF8.jpg,hi,0.0,Flop,5.0,0
Lootmaar,1980,"Drama, Action, Thriller",0,0,2,158,,4,https://image.tmdb.org/t/p/w500/xbpNvCc8LYZJrcTdUnhOAt4uWyV.jpg,hi,0.0,Flop,5.477121254719663,0
Chambal Ki Kasam,1980,Unknown,0,0,0,0,MPD Productions [in],8,,hi,0.0,Flop,5.0,0
Jal Mahal,1980,Romance,0,0,0,133,,7,https://image.tmdb.org/t/p/w500/nFUjJq8FSc5DtaTO2PeIpB4ps91.jpg,hi,0.0,Flop,5.0,0
Sau Din Saas Ke,1980,Unknown,0,0,0,150,,1,https://image.tmdb.org/t/p/w500/3ehhWCXs6FcA5kumHDRolvcAzOd.jpg,hi,0.0,Flop,5.0,0
Payal Ki Jhankaar,1980,Romance,0,0,2,114,,1,https://image.tmdb.org/t/p/w500/eemuTLYpdgXydaLuAsS3lMVlmjS.jpg,hi,0.0,Flop,5.477121254719663,0
The Naxalites,1980,Unknown,0,0,0,141,,1,,hi,0.0,Flop,5.0,0
Aakhri Insaaf,1980,"Action, Mystery",0,0,0,125,,1,https://image.tmdb.org/t/p/w500/cGz4aZQBk48zu4vBUIggEX2E441.jpg,hi,0.0,Flop,5.0,0
Oh Bewafaa,1980,"Drama, Romance",0,0,3,132,Tak Brothers,9,https://image.tmdb.org/t/p/w500/ljH58fYBfSo5xXHpaKpuTGMjpZA.jpg,hi,0.0,Flop,5.6020599913279625,0
Do Premee,1980,Romance,0,0,0,136,,11,https://image.tmdb.org/t/p/w500/oekBPUpAVDGMF7DOEMLSFiE9nk0.jpg,hi,0.0,Flop,5.0,0
Lambhardarni,1980,Unknown,0,0,0,0,,6,https://image.tmdb.org/t/p/w500/unP1cYyQcQv5lOaSaRG94XYkiUw.jpg,hi,0.0,Flop,5.0,0
Aagaman,1980,Documentary,0,0,3,20,Films Division of India,1,https://image.tmdb.org/t/p/w500/wB16KE1jxsLg8O4z7IN1gihYVaF.jpg,hi,0.0,Flop,5.6020599913279625,0
Ek Gunah Aur Sahi,1980,"Crime, Thriller",0,0,0,117,,5,https://image.tmdb.org/t/p/w500/cNJzPd2rTYRU8Vucgi1CBpO5Ej8.jpg,hi,0.0,Flop,5.0,0
Maan Abhiman,1980,Unknown,0,0,0,0,,1,https://image.tmdb.org/t/p/w500/7txe38OaOeWKUbCwpcBrNCcGOSI.jpg,hi,0.0,Flop,5.0,0
Satah Se Uthata Aadmi,1980,Drama,0,0,7,114,Infrakino Film,2,https://image.tmdb.org/t/p/w500/hRqZuME7dqM1w7TdXZbnJcRN438.jpg,hi,0.0,Flop,5.903089986991944,0
Wardat,1981,"Action, Thriller",0,0,1,132,,4,https://image.tmdb.org/t/p/w500/1LhB9SU2mQTFjfXiF6udFLCeX3.jpg,hi,0.0,Flop,5.301029995663981,0
Dhuan,1981,Thriller,0,0,2,153,Trimurti Films Pvt. Ltd.,1,https://image.tmdb.org/t/p/w500/cOx3QrBIdVjLQOC9qw7dwHudOhE.jpg,hi,0.0,Flop,5.477121254719663,0
Naseeb,1981,Drama,0,3220000,13,197,M.K.D. Films,5,https://image.tmdb.org/t/p/w500/oDUddLemim047H3V9tNrkhTotOK.jpg,hi,0.0,Flop,6.146128035678238,3220000
Baseraa,1981,Romance,0,0,1,139,,1,https://image.tmdb.org/t/p/w500/i7YxDxegfZA4Nfj3DKvsdB1hzXA.jpg,hi,0.0,Flop,5.301029995663981,0
Sameera,1981,"Drama, Family",0,0,0,125,,1,https://image.tmdb.org/t/p/w500/fLDx4u5lLViqXQifvUFJBh36hYb.jpg,hi,0.0,Flop,5.0,0
Pyaasa Sawan,1981,Romance,0,0,1,0,,1,https://image.tmdb.org/t/p/w500/9AHcBwrFPPqL9Q0d2sUHpsTKuCL.jpg,hi,0.0,Flop,5.301029995663981,0
Professor Pyarelal,1981,Action,0,0,1,0,,2,https://image.tmdb.org/t/p/w500/6EUMvamcqiCRHrMsFAHHzioweMt.jpg,hi,0.0,Flop,5.301029995663981,0
Kranti,1981,"Action, Adventure, Drama, History",0,0,5,187,V.I.P. Films,2,https://image.tmdb.org/t/p/w500/fbXgeQtZMj5EtVRyqM8kZZbF1pK.jpg,hi,0.0,Flop,5.778151250383644,0
Love Story,1981,"Drama, Romance",0,0,3,161,,2,https://image.tmdb.org/t/p/w500/e4wxIMVkbAvGx3tlSaIII4FnFUO.jpg,hi,0.0,Flop,5.6020599913279625,0
Silsila,1981,"Drama, Romance",0,420029,16,182,Yash Raj Films,7,https://image.tmdb.org/t/p/w500/7uzX38mxGZBBEdbxB4yxEw2vFvF.jpg,hi,0.0,Flop,6.230448921378274,420029
Laawaris,1981,"Action, Drama",0,0,16,203,Prakash Mehra Productions,5,https://image.tmdb.org/t/p/w500/pXe5nIyi5hJhSvjb7CVLVl3KL4O.jpg,hi,0.0,Flop,6.230448921378274,0
Jyoti,1981,Drama,0,0,1,144,,5,https://image.tmdb.org/t/p/w500/xRGsUXwXO0MuGMFm0sjDmG9jSif.jpg,hi,0.0,Flop,5.301029995663981,0
Kalyug,1981,Drama,0,0,4,152,,3,https://image.tmdb.org/t/p/w500/vMkyV7SFayhjDA4plQtPxqNsEOj.jpg,hi,0.0,Flop,5.698970004336019,0
Zamaane ko Dikhana hai,1981,"Romance, Thriller",0,0,2,175,"Nasir Hussain Films, United Producers",12,https://image.tmdb.org/t/p/w500/i6dAsze2mFuwDdg0MtGOZJ4gOuf.jpg,hi,0.0,Flop,5.477121254719663,0
Yaarana,1981,"Action, Romance",0,0,13,0,,1,https://image.tmdb.org/t/p/w500/kW0veaorkSOzfzHsYLeZUuoWe9O.jpg,hi,0.0,Flop,6.146128035678238,0
Kaalia,1981,"Action, Crime",0,0,12,175,,12,https://image.tmdb.org/t/p/w500/i8zLyTb3CuGwpVDj6irbiWBFsgN.jpg,hi,0.0,Flop,6.113943352306837,0
Pehla Adhyay,1981,Drama,0,0,0,130,Dhvanyalok Films,1,https://image.tmdb.org/t/p/w500/puQQJsHDo7HFm8IZWVByY3b9r6I.jpg,hi,0.0,Flop,5.0,0
Krodhi,1981,"Action, Thriller",0,0,2,159,,2,https://image.tmdb.org/t/p/w500/pl6Or87TskMSYs782LhwASKjSF7.jpg,hi,0.0,Flop,5.477121254719663,0
Ek Hi Bhool,1981,Romance,0,0,1,145,,10,https://image.tmdb.org/t/p/w500/rS0cf3SkOp7vRGGEj9XjmV09CuJ.jpg,hi,0.0,Flop,5.301029995663981,0
The Deliverance,1981,"Drama, TV Movie",0,0,9,45,Doordarshan,1,https://image.tmdb.org/t/p/w500/4aKOV84pCMOEexl3K06LChitBmS.jpg,hi,0.0,Flop,6.0,0
Albert Pinto Ko Gussa Kyoon Aata Hai,1981,"Drama, Comedy, Romance",0,0,8,110,,5,https://image.tmdb.org/t/p/w500/v5d5z8K8WOnYR6QOFNA2CcyUTXu.jpg,hi,0.0,Flop,5.954242509439325,0
Naram Garam,1981,"Drama, Comedy",0,0,9,133,Film Group,2,https://image.tmdb.org/t/p/w500/yoBt6cziVCnf35hijHhMgO2qnes.jpg,hi,0.0,Flop,6.0,0
Saajan Ki Saheli,1981,"Family, Drama",0,0,2,150,,1,https://image.tmdb.org/t/p/w500/o8S9hPx7NXquczfWxXueOSuWfYa.jpg,hi,0.0,Flop,5.477121254719663,0
Sannata,1981,"Romance, Horror, Mystery",0,0,0,106,,7,https://image.tmdb.org/t/p/w500/Ar1xJreLvNzWVgU2lUaEhoEraB7.jpg,hi,0.0,Flop,5.0,0
Dard,1981,"Crime, Drama, Family",0,0,1,129,,8,https://image.tmdb.org/t/p/w500/remeHHwxn9sxNT9tBvt3Fam1gZO.jpg,hi,0.0,Flop,5.301029995663981,0
Aas Paas,1981,"Drama, Romance",0,0,2,160,Film Kunj,1,https://image.tmdb.org/t/p/w500/A3ZGBRAYkk2PTedHY4Sdfc55qWj.jpg,hi,0.0,Flop,5.477121254719663,0
Nakhuda,1981,"Drama, Family, Romance",0,0,0,112,Yash Raj Films,1,https://image.tmdb.org/t/p/w500/w8vV6W4uEaBlBLFX848a1g7Sf9R.jpg,hi,0.0,Flop,5.0,0
Ek Aur Ek Gyarah,1981,"Action, Thriller",0,0,0,153,,12,https://image.tmdb.org/t/p/w500/711DVG11ZR6aQG60ltR8QALhj07.jpg,hi,0.0,Flop,5.0,0
Ghungroo Ki Awaaz,1981,"Mystery, Drama, Horror",0,0,0,138,Navketan International Films,9,https://image.tmdb.org/t/p/w500/1BxWXMHlWDd1eJRnslpIz2DpoZf.jpg,hi,0.0,Flop,5.0,0
Bulundi,1981,"Action, Crime, Drama",554620,0,2,161,,1,https://image.tmdb.org/t/p/w500/6AnbUuZL1uEpQ5pXYf2dJcTGvo4.jpg,hi,-1.0,Flop,5.477121254719663,-554620
Biwi O Biwi,1981,"Romance, Comedy",0,0,1,0,R.K. Films,5,https://image.tmdb.org/t/p/w500/rzotNBHhwAZk6ZS3N0n6YUD0SNS.jpg,hi,0.0,Flop,5.301029995663981,0
Chashme Buddoor,1981,"Comedy, Romance",0,0,16,145,P. L. A. Productions,4,https://image.tmdb.org/t/p/w500/6J69y5YMvzPp3g1nHptG1bST8lq.jpg,hi,0.0,Flop,6.230448921378274,0
Harjaee,1981,Romance,0,0,0,128,Sonnar Films,7,https://image.tmdb.org/t/p/w500/lwwk93cUlU2l53uEMDh2KtPocuO.jpg,hi,0.0,Flop,5.0,0
Barsaat Ki Ek Raat,1981,"Romance, Drama, Crime, Thriller",0,0,5,148,Shakti Films,2,https://image.tmdb.org/t/p/w500/2iIOuzUiOMvXNYSo36qKISzrDNy.jpg,hi,0.0,Flop,5.778151250383644,0
Chakra,1981,Unknown,0,0,8,135,,3,https://image.tmdb.org/t/p/w500/5zOTTxgUwmoFrsQ0VegDm3H6lB2.jpg,hi,0.0,Flop,5.954242509439325,0
Meri Aawaz Suno,1981,"Action, Crime, Drama",0,0,3,153,NH Studioz,11,https://image.tmdb.org/t/p/w500/aFwAcUcCiYm5UJUtS2YkhkwJZV2.jpg,hi,0.0,Flop,5.6020599913279625,0
Hotel,1981,"Thriller, Mystery, Horror",0,0,3,137,,8,https://image.tmdb.org/t/p/w500/eN4VUCzC7SZR0o4yJM5wdtCfgkr.jpg,hi,0.0,Flop,5.6020599913279625,0
Paanch Qaidi,1981,"Action, Adventure, Drama",0,0,0,137,,1,https://image.tmdb.org/t/p/w500/25xmOgUUrK0jyWBONqsdaNWeQkm.jpg,hi,0.0,Flop,5.0,0
Death Penalty,1981,"Crime, Drama",0,0,0,0,,1,https://image.tmdb.org/t/p/w500/mB9HMfDmGyITgvN2WAqca2MPsq1.jpg,hi,0.0,Flop,5.0,0
Ahista Ahista,1981,Romance,0,0,0,0,,10,https://image.tmdb.org/t/p/w500/oWBShVTO35VGPGxVhTw2tdFI4aG.jpg,hi,0.0,Flop,5.0,0
Katilon Ke Kaatil,1981,"Action, Romance",0,0,1,0,,12,https://image.tmdb.org/t/p/w500/cbdEgwDNnXcPCzvDmozbmuAp0eE.jpg,hi,0.0,Flop,5.301029995663981,0
Hum Se Badkar Kaun,1981,"Thriller, Action, Drama",0,2812500,1,139,,3,https://image.tmdb.org/t/p/w500/3u6Q5c24GR8bFJnUTZP9o8aiZG.jpg,hi,0.0,Flop,5.301029995663981,2812500
Daasi,1981,Drama,0,0,0,138,,6,https://image.tmdb.org/t/p/w500/d9jsir6DXg0YijuxxhTxr9bmf1d.jpg,hi,0.0,Flop,5.0,0
Dahshat,1981,Horror,0,0,0,0,Ramsay Productions,6,https://image.tmdb.org/t/p/w500/l6347EmtHdg0JJC84DL4AsytSjd.jpg,hi,0.0,Flop,5.0,0
Be-Shaque,1981,"Thriller, Mystery",0,0,4,121,,12,https://image.tmdb.org/t/p/w500/3puPw55CQSzon21SzLNZvFKhKXj.jpg,hi,0.0,Flop,5.698970004336019,0
Khoon Aur Paani,1981,"Drama, Action, Thriller, Family",0,0,5,144,,4,https://image.tmdb.org/t/p/w500/3DWym5jUzrPUfkx9darcSVBLANC.jpg,hi,0.0,Flop,5.778151250383644,0
Ek Duuje Ke Liye,1981,"Drama, Romance",0,0,9,163,Prasad Art Pictures,6,https://image.tmdb.org/t/p/w500/qEh6ihTizXYc8QPcPSjEFi6Izty.jpg,hi,0.0,Flop,6.0,0
Chirutha,1981,Drama,0,0,0,110,National Film Development Corporation of India,1,https://image.tmdb.org/t/p/w500/9CHO3GgzvjbkkHm4HTHmaYyeOvN.jpg,hi,0.0,Flop,5.0,0
Khoon Ka Rishta,1981,Action,0,0,0,117,NH Studioz,12,,hi,0.0,Flop,5.0,0
Jwaala Daaku,1981,Action,0,0,0,100,,1,https://image.tmdb.org/t/p/w500/qS40aPC9JZLVgMXooF3Y3MtkI9X.jpg,hi,0.0,Flop,5.0,0
Armaan,1981,Unknown,0,0,1,131,Sagar Art International,11,https://image.tmdb.org/t/p/w500/2vvg2dYzfGB2mCeyEoI6PBtb75V.jpg,hi,0.0,Flop,5.301029995663981,0
Tajurba,1981,Unknown,0,0,1,0,,10,https://image.tmdb.org/t/p/w500/5lrnLq88gvcX1pLKbm61bLZGjMb.jpg,hi,0.0,Flop,5.301029995663981,0
Yeh Rishta Na Tootay,1981,"Crime, Drama",0,0,1,139,"Anandalakshmi Art Productions, Durgaa Films",7,,hi,0.0,Flop,5.301029995663981,0
Sahhas,1981,Action,0,0,0,133,,9,https://image.tmdb.org/t/p/w500/fRrUV31mZjjKoJIEpuMzGJM1Gvn.jpg,hi,0.0,Flop,5.0,0
Khuda Kasam,1981,Unknown,0,0,0,0,,10,https://image.tmdb.org/t/p/w500/pNiwhj22VF0mxHbX9OGwbEmwdas.jpg,hi,0.0,Flop,5.0,0
Kudrat,1981,"Romance, Drama, Mystery",0,0,2,164,,4,https://image.tmdb.org/t/p/w500/er41MfrANQR7bVvDXLoQH0sY3dT.jpg,hi,0.0,Flop,5.477121254719663,0
Chhuppa Chhuppi,1981,Comedy,0,0,0,0,,1,,hi,0.0,Flop,5.0,0
Jiyo To Aise Jiyo,1981,"Drama, Family",0,0,0,192,Rajshri Productions,1,https://image.tmdb.org/t/p/w500/cZJAi1oVQ0abWYAif653WwZftBr.jpg,hi,0.0,Flop,5.0,0
Main Aur Mera Hathi,1981,"Action, Drama",0,0,1,0,,12,https://image.tmdb.org/t/p/w500/7FRYRJc9zcnRtv3CA6Hjh85yrme.jpg,hi,0.0,Flop,5.301029995663981,0
Desert of a Thousand Lines,1981,Documentary,0,0,0,72,ZDF,1,https://image.tmdb.org/t/p/w500/h31cEgvrE4hIERdkH3WjN8jpl93.jpg,hi,0.0,Flop,5.0,0
Jeene ki arzoo,1981,Unknown,0,0,1,130,AVM Productions,12,https://image.tmdb.org/t/p/w500/2htp35faEDByzhwZnqIUak8iWkG.jpg,hi,0.0,Flop,5.301029995663981,0
Kasam Bhavani Ki,1981,Unknown,0,0,0,0,,1,,hi,0.0,Flop,5.0,0
Maan Gaye Ustaad,1981,Unknown,0,0,0,0,,1,https://image.tmdb.org/t/p/w500/mSdhigJ5rWvwe3PAP2yPM4clxdo.jpg,hi,0.0,Flop,5.0,0
Khwaja Ki Diwani,1981,Unknown,0,0,0,128,,8,https://image.tmdb.org/t/p/w500/lczBAruswRKnK4t4Mq0GcDQZfhm.jpg,hi,0.0,Flop,5.0,0
Laparwah,1981,"Action, Drama, Adventure",0,0,0,0,,1,https://image.tmdb.org/t/p/w500/oiOZ3Q2oTQqolXxQ6dJiHBucda2.jpg,hi,0.0,Flop,5.0,0
Itni Si Baat,1981,Unknown,0,0,0,0,,5,https://image.tmdb.org/t/p/w500/91Odi8JGj8wogcmTtYPitDCbWEf.jpg,hi,0.0,Flop,5.0,0
Shodh,1981,Horror,0,0,0,0,,2,,hi,0.0,Flop,5.0,0
Agni Pareeksha,1981,Unknown,0,0,0,0,,3,https://image.tmdb.org/t/p/w500/Sy4j3fuZtsT1p1Yt92iVPaaM7F.jpg,hi,0.0,Flop,5.0,0
